Unnamed: 0,image_path,glasses,hat,facial_hair,label
20272,train_img/020273.jpg,0.0,0.0,0.0,1.0
47266,train_img/047267.jpg,0.0,0.0,0.0,1.0
13261,train_img/013262.jpg,0.0,0.0,0.0,1.0
82715,train_img/082716.jpg,0.0,0.0,0.0,1.0
8010,train_img/008011.jpg,0.0,0.0,0.0,1.0
92416,train_img/092417.jpg,0.0,0.0,0.0,1.0
52205,train_img/052206.jpg,0.0,0.0,0.0,1.0
84916,train_img/084917.jpg,0.0,0.0,0.0,1.0
60228,train_img/060229.jpg,0.0,0.0,0.0,1.0
83527,train_img/083528.jpg,0.0,0.0,0.0,1.0
7610,train_img/063320.jpg,1.0,0.0,0.0,0.0
48202,train_img/048203.jpg,0.0,0.0,0.0,1.0
23518,train_img/023519.jpg,0.0,0.0,0.0,1.0
5350,train_img/044501.jpg,1.0,0.0,0.0,0.0
63632,train_img/063633.jpg,0.0,0.0,0.0,1.0
4797,train_img/039754.jpg,0.0,1.0,0.0,0.0
15031,train_img/015032.jpg,0.0,0.0,0.0,1.0
91854,train_img/091855.jpg,0.0,0.0,0.0,1.0
53534,train_img/053535.jpg,0.0,0.0,0.0,1.0
94896,train_img/094897.jpg,0.0,0.0,0.0,1.0
60446,train_img/060447.jpg,0.0,0.0,0.0,1.0
8296,train_img/008297.jpg,0.0,0.0,0.0,1.0
73974,train_img/073975.jpg,0.0,0.0,0.0,1.0
10331,train_img/085774.jpg,0.0,0.0,0.0,0.0
17619,train_img/017620.jpg,0.0,0.0,0.0,1.0
27910,train_img/027911.jpg,0.0,0.0,0.0,1.0
70125,train_img/070126.jpg,0.0,0.0,0.0,1.0
95425,train_img/095426.jpg,0.0,0.0,0.0,1.0
303,train_img/002515.jpg,1.0,0.0,1.0,0.0
64240,train_img/064241.jpg,0.0,0.0,0.0,1.0
33478,train_img/033479.jpg,0.0,0.0,0.0,1.0
13742,train_img/013743.jpg,0.0,0.0,0.0,1.0
648,train_img/005414.jpg,1.0,1.0,1.0,0.0
8797,train_img/072812.jpg,0.0,1.0,1.0,0.0
53976,train_img/053977.jpg,0.0,0.0,0.0,1.0
95065,train_img/095066.jpg,0.0,0.0,0.0,1.0
16405,train_img/016406.jpg,0.0,0.0,0.0,1.0
47301,train_img/047302.jpg,0.0,0.0,0.0,1.0
65018,train_img/065019.jpg,0.0,0.0,0.0,1.0
48159,train_img/048160.jpg,0.0,0.0,0.0,1.0
48664,train_img/048665.jpg,0.0,0.0,0.0,1.0
12509,train_img/012510.jpg,0.0,0.0,0.0,1.0
4572,train_img/038064.jpg,1.0,0.0,0.0,0.0
53698,train_img/053699.jpg,0.0,0.0,0.0,1.0
53231,train_img/053232.jpg,0.0,0.0,0.0,1.0
11810,train_img/011811.jpg,0.0,0.0,0.0,1.0
28436,train_img/028437.jpg,0.0,0.0,0.0,1.0
23712,train_img/023713.jpg,0.0,0.0,0.0,1.0
51304,train_img/051305.jpg,0.0,0.0,0.0,1.0
47348,train_img/047349.jpg,0.0,0.0,0.0,1.0
46031,train_img/046032.jpg,0.0,0.0,0.0,1.0
51707,train_img/051708.jpg,0.0,0.0,0.0,1.0
2442,train_img/020381.jpg,1.0,0.0,1.0,0.0
54775,train_img/054776.jpg,0.0,0.0,0.0,1.0
49777,train_img/049778.jpg,0.0,0.0,0.0,1.0
78485,train_img/078486.jpg,0.0,0.0,0.0,1.0
62275,train_img/062276.jpg,0.0,0.0,0.0,1.0
74689,train_img/074690.jpg,0.0,0.0,0.0,1.0
12686,train_img/012687.jpg,0.0,0.0,0.0,1.0
12291,train_img/012292.jpg,0.0,0.0,0.0,1.0
39890,train_img/039891.jpg,0.0,0.0,0.0,1.0
1925,train_img/001926.jpg,0.0,0.0,0.0,1.0
25560,train_img/025561.jpg,0.0,0.0,0.0,1.0
40193,train_img/040194.jpg,0.0,0.0,0.0,1.0
44173,train_img/044174.jpg,0.0,0.0,0.0,1.0
59278,train_img/059279.jpg,0.0,0.0,0.0,1.0
75536,train_img/075537.jpg,0.0,0.0,0.0,1.0
81782,train_img/081783.jpg,0.0,0.0,0.0,1.0
65475,train_img/065476.jpg,0.0,0.0,0.0,1.0
83085,train_img/083086.jpg,0.0,0.0,0.0,1.0
26832,train_img/026833.jpg,0.0,0.0,0.0,1.0
56356,train_img/056357.jpg,0.0,0.0,0.0,1.0
58808,train_img/058809.jpg,0.0,0.0,0.0,1.0
5921,train_img/049211.jpg,0.0,1.0,0.0,0.0
74318,train_img/074319.jpg,0.0,0.0,0.0,1.0
10390,train_img/086396.jpg,0.0,0.0,1.0,0.0
584,train_img/004957.jpg,0.0,1.0,0.0,0.0
53401,train_img/053402.jpg,0.0,0.0,0.0,1.0
30291,train_img/030292.jpg,0.0,0.0,0.0,1.0
60906,train_img/060907.jpg,0.0,0.0,0.0,1.0
35534,train_img/035535.jpg,0.0,0.0,0.0,1.0
36928,train_img/036929.jpg,0.0,0.0,0.0,1.0
94540,train_img/094541.jpg,0.0,0.0,0.0,1.0
29681,train_img/029682.jpg,0.0,0.0,0.0,1.0
49420,train_img/049421.jpg,0.0,0.0,0.0,1.0
77955,train_img/077956.jpg,0.0,0.0,0.0,1.0
33762,train_img/033763.jpg,0.0,0.0,0.0,1.0
35377,train_img/035378.jpg,0.0,0.0,0.0,1.0
30236,train_img/030237.jpg,0.0,0.0,0.0,1.0
68635,train_img/068636.jpg,0.0,0.0,0.0,1.0
6458,train_img/006459.jpg,0.0,0.0,0.0,1.0
11219,train_img/093041.jpg,0.0,0.0,1.0,0.0
75715,train_img/075716.jpg,0.0,0.0,0.0,1.0
39466,train_img/039467.jpg,0.0,0.0,0.0,1.0
10342,train_img/010343.jpg,0.0,0.0,0.0,1.0
47072,train_img/047073.jpg,0.0,0.0,0.0,1.0
66746,train_img/066747.jpg,0.0,0.0,0.0,1.0
13015,train_img/013016.jpg,0.0,0.0,0.0,1.0
74230,train_img/074231.jpg,0.0,0.0,0.0,1.0
7516,train_img/062521.jpg,1.0,1.0,0.0,0.0
75224,train_img/075225.jpg,0.0,0.0,0.0,1.0
70973,train_img/070974.jpg,0.0,0.0,0.0,1.0
89664,train_img/089665.jpg,0.0,0.0,0.0,1.0
82885,train_img/082886.jpg,0.0,0.0,0.0,1.0
7211,train_img/007212.jpg,0.0,0.0,0.0,1.0
90315,train_img/090316.jpg,0.0,0.0,0.0,1.0
15376,train_img/015377.jpg,0.0,0.0,0.0,1.0
38387,train_img/038388.jpg,0.0,0.0,0.0,1.0
554,train_img/004759.jpg,1.0,0.0,0.0,0.0
2159,train_img/002160.jpg,0.0,0.0,0.0,1.0
2485,train_img/002486.jpg,0.0,0.0,0.0,1.0
1512,train_img/001513.jpg,0.0,0.0,0.0,1.0
8546,train_img/070609.jpg,0.0,0.0,1.0,0.0
26485,train_img/026486.jpg,0.0,0.0,0.0,1.0
85653,train_img/085654.jpg,0.0,0.0,0.0,1.0
25801,train_img/025802.jpg,0.0,0.0,0.0,1.0
72946,train_img/072947.jpg,0.0,0.0,0.0,1.0
27010,train_img/027011.jpg,0.0,0.0,0.0,1.0
87659,train_img/087660.jpg,0.0,0.0,0.0,1.0
69538,train_img/069539.jpg,0.0,0.0,0.0,1.0
86594,train_img/086595.jpg,0.0,0.0,0.0,1.0
23987,train_img/023988.jpg,0.0,0.0,0.0,1.0
43971,train_img/043972.jpg,0.0,0.0,0.0,1.0
44669,train_img/044670.jpg,0.0,0.0,0.0,1.0
23850,train_img/023851.jpg,0.0,0.0,0.0,1.0
59732,train_img/059733.jpg,0.0,0.0,0.0,1.0
29096,train_img/029097.jpg,0.0,0.0,0.0,1.0
6647,train_img/055259.jpg,1.0,0.0,0.0,0.0
88502,train_img/088503.jpg,0.0,0.0,0.0,1.0
93262,train_img/093263.jpg,0.0,0.0,0.0,1.0
6275,train_img/006276.jpg,0.0,0.0,0.0,1.0
61328,train_img/061329.jpg,0.0,0.0,0.0,1.0
93899,train_img/093900.jpg,0.0,0.0,0.0,1.0
57942,train_img/057943.jpg,0.0,0.0,0.0,1.0
98362,train_img/098363.jpg,0.0,0.0,0.0,1.0
20120,train_img/020121.jpg,0.0,0.0,0.0,1.0
9490,train_img/009491.jpg,0.0,0.0,0.0,1.0
36091,train_img/036092.jpg,0.0,0.0,0.0,1.0
88045,train_img/088046.jpg,0.0,0.0,0.0,1.0
54728,train_img/054729.jpg,0.0,0.0,0.0,1.0
16243,train_img/016244.jpg,0.0,0.0,0.0,1.0
70898,train_img/070899.jpg,0.0,0.0,0.0,1.0
67693,train_img/067694.jpg,0.0,0.0,0.0,1.0
32500,train_img/032501.jpg,0.0,0.0,0.0,1.0
70432,train_img/070433.jpg,0.0,0.0,0.0,1.0
46025,train_img/046026.jpg,0.0,0.0,0.0,1.0
40471,train_img/040472.jpg,0.0,0.0,0.0,1.0
37432,train_img/037433.jpg,0.0,0.0,0.0,1.0
23966,train_img/023967.jpg,0.0,0.0,0.0,1.0
34616,train_img/034617.jpg,0.0,0.0,0.0,1.0
54258,train_img/054259.jpg,0.0,0.0,0.0,1.0
95146,train_img/095147.jpg,0.0,0.0,0.0,1.0
1212,train_img/001213.jpg,0.0,0.0,0.0,1.0
84521,train_img/084522.jpg,0.0,0.0,0.0,1.0
38278,train_img/038279.jpg,0.0,0.0,0.0,1.0
74550,train_img/074551.jpg,0.0,0.0,0.0,1.0
3892,train_img/003893.jpg,0.0,0.0,0.0,1.0
91575,train_img/091576.jpg,0.0,0.0,0.0,1.0
4381,train_img/004382.jpg,0.0,0.0,0.0,1.0
58433,train_img/058434.jpg,0.0,0.0,0.0,1.0
27654,train_img/027655.jpg,0.0,0.0,0.0,1.0
61217,train_img/061218.jpg,0.0,0.0,0.0,1.0
61594,train_img/061595.jpg,0.0,0.0,0.0,1.0
3682,train_img/030746.jpg,0.0,0.0,1.0,0.0
11233,train_img/011234.jpg,0.0,0.0,0.0,1.0
51897,train_img/051898.jpg,0.0,0.0,0.0,1.0
7458,train_img/062066.jpg,1.0,0.0,0.0,0.0
2858,train_img/002859.jpg,0.0,0.0,0.0,1.0
57451,train_img/057452.jpg,0.0,0.0,0.0,1.0
52356,train_img/052357.jpg,0.0,0.0,0.0,1.0
6193,train_img/051497.jpg,0.0,0.0,1.0,0.0
1129,train_img/009236.jpg,1.0,0.0,0.0,0.0
50144,train_img/050145.jpg,0.0,0.0,0.0,1.0
21029,train_img/021030.jpg,0.0,0.0,0.0,1.0
62489,train_img/062490.jpg,0.0,0.0,0.0,1.0
49810,train_img/049811.jpg,0.0,0.0,0.0,1.0
24684,train_img/024685.jpg,0.0,0.0,0.0,1.0
85377,train_img/085378.jpg,0.0,0.0,0.0,1.0
89333,train_img/089334.jpg,0.0,0.0,0.0,1.0
38296,train_img/038297.jpg,0.0,0.0,0.0,1.0
2571,train_img/002572.jpg,0.0,0.0,0.0,1.0
30008,train_img/030009.jpg,0.0,0.0,0.0,1.0
5669,train_img/047125.jpg,1.0,0.0,0.0,0.0
74080,train_img/074081.jpg,0.0,0.0,0.0,1.0
384,train_img/000385.jpg,0.0,0.0,0.0,1.0
40309,train_img/040310.jpg,0.0,0.0,0.0,1.0
85080,train_img/085081.jpg,0.0,0.0,0.0,1.0
56824,train_img/056825.jpg,0.0,0.0,0.0,1.0
38097,train_img/038098.jpg,0.0,0.0,0.0,1.0
88977,train_img/088978.jpg,0.0,0.0,0.0,1.0
21145,train_img/021146.jpg,0.0,0.0,0.0,1.0
88092,train_img/088093.jpg,0.0,0.0,0.0,1.0
50930,train_img/050931.jpg,0.0,0.0,0.0,1.0
86872,train_img/086873.jpg,0.0,0.0,0.0,1.0
20128,train_img/020129.jpg,0.0,0.0,0.0,1.0
46503,train_img/046504.jpg,0.0,0.0,0.0,1.0
19206,train_img/019207.jpg,0.0,0.0,0.0,1.0
57327,train_img/057328.jpg,0.0,0.0,0.0,1.0
11880,train_img/098422.jpg,0.0,1.0,1.0,0.0
77336,train_img/077337.jpg,0.0,0.0,0.0,1.0
32310,train_img/032311.jpg,0.0,0.0,0.0,1.0
34236,train_img/034237.jpg,0.0,0.0,0.0,1.0
44497,train_img/044498.jpg,0.0,0.0,0.0,1.0
95089,train_img/095090.jpg,0.0,0.0,0.0,1.0
22538,train_img/022539.jpg,0.0,0.0,0.0,1.0
90705,train_img/090706.jpg,0.0,0.0,0.0,1.0
48685,train_img/048686.jpg,0.0,0.0,0.0,1.0
74763,train_img/074764.jpg,0.0,0.0,0.0,1.0
44396,train_img/044397.jpg,0.0,0.0,0.0,1.0
913,train_img/007545.jpg,0.0,1.0,0.0,0.0
72425,train_img/072426.jpg,0.0,0.0,0.0,1.0
2001,train_img/002002.jpg,0.0,0.0,0.0,1.0
48352,train_img/048353.jpg,0.0,0.0,0.0,1.0
44443,train_img/044444.jpg,0.0,0.0,0.0,1.0
8212,train_img/008213.jpg,0.0,0.0,0.0,1.0
680,train_img/000681.jpg,0.0,0.0,0.0,1.0
90719,train_img/090720.jpg,0.0,0.0,0.0,1.0
90715,train_img/090716.jpg,0.0,0.0,0.0,1.0
84346,train_img/084347.jpg,0.0,0.0,0.0,1.0
33833,train_img/033834.jpg,0.0,0.0,0.0,1.0
92110,train_img/092111.jpg,0.0,0.0,0.0,1.0
98984,train_img/098985.jpg,0.0,0.0,0.0,1.0
16367,train_img/016368.jpg,0.0,0.0,0.0,1.0
84376,train_img/084377.jpg,0.0,0.0,0.0,1.0
8370,train_img/069357.jpg,1.0,0.0,1.0,0.0
86707,train_img/086708.jpg,0.0,0.0,0.0,1.0
30927,train_img/030928.jpg,0.0,0.0,0.0,1.0
35183,train_img/035184.jpg,0.0,0.0,0.0,1.0
90518,train_img/090519.jpg,0.0,0.0,0.0,1.0
36478,train_img/036479.jpg,0.0,0.0,0.0,1.0
95540,train_img/095541.jpg,0.0,0.0,0.0,1.0
3563,train_img/003564.jpg,0.0,0.0,0.0,1.0
5784,train_img/005785.jpg,0.0,0.0,0.0,1.0
98045,train_img/098046.jpg,0.0,0.0,0.0,1.0
81856,train_img/081857.jpg,0.0,0.0,0.0,1.0
7318,train_img/007319.jpg,0.0,0.0,0.0,1.0
27777,train_img/027778.jpg,0.0,0.0,0.0,1.0
20789,train_img/020790.jpg,0.0,0.0,0.0,1.0
48783,train_img/048784.jpg,0.0,0.0,0.0,1.0
83853,train_img/083854.jpg,0.0,0.0,0.0,1.0
42805,train_img/042806.jpg,0.0,0.0,0.0,1.0
52598,train_img/052599.jpg,0.0,0.0,0.0,1.0
76192,train_img/076193.jpg,0.0,0.0,0.0,1.0
41028,train_img/041029.jpg,0.0,0.0,0.0,1.0
10083,train_img/010084.jpg,0.0,0.0,0.0,1.0
35673,train_img/035674.jpg,0.0,0.0,0.0,1.0
46108,train_img/046109.jpg,0.0,0.0,0.0,1.0
78267,train_img/078268.jpg,0.0,0.0,0.0,1.0
94622,train_img/094623.jpg,0.0,0.0,0.0,1.0
98077,train_img/098078.jpg,0.0,0.0,0.0,1.0
10633,train_img/010634.jpg,0.0,0.0,0.0,1.0
28382,train_img/028383.jpg,0.0,0.0,0.0,1.0
47643,train_img/047644.jpg,0.0,0.0,0.0,1.0
76465,train_img/076466.jpg,0.0,0.0,0.0,1.0
32779,train_img/032780.jpg,0.0,0.0,0.0,1.0
42913,train_img/042914.jpg,0.0,0.0,0.0,1.0
52502,train_img/052503.jpg,0.0,0.0,0.0,1.0
21578,train_img/021579.jpg,0.0,0.0,0.0,1.0
4577,train_img/038088.jpg,0.0,1.0,1.0,0.0
2127,train_img/017700.jpg,1.0,0.0,1.0,0.0
28308,train_img/028309.jpg,0.0,0.0,0.0,1.0
13847,train_img/013848.jpg,0.0,0.0,0.0,1.0
45659,train_img/045660.jpg,0.0,0.0,0.0,1.0
11017,train_img/011018.jpg,0.0,0.0,0.0,1.0
16746,train_img/016747.jpg,0.0,0.0,0.0,1.0
2067,train_img/017280.jpg,0.0,1.0,0.0,0.0
21802,train_img/021803.jpg,0.0,0.0,0.0,1.0
28344,train_img/028345.jpg,0.0,0.0,0.0,1.0
2088,train_img/017397.jpg,0.0,1.0,1.0,0.0
76441,train_img/076442.jpg,0.0,0.0,0.0,1.0
9008,train_img/074784.jpg,0.0,0.0,1.0,0.0
43582,train_img/043583.jpg,0.0,0.0,0.0,1.0
8093,train_img/008094.jpg,0.0,0.0,0.0,1.0
77032,train_img/077033.jpg,0.0,0.0,0.0,1.0
11385,train_img/094398.jpg,1.0,0.0,0.0,0.0
81184,train_img/081185.jpg,0.0,0.0,0.0,1.0
50630,train_img/050631.jpg,0.0,0.0,0.0,1.0
15968,train_img/015969.jpg,0.0,0.0,0.0,1.0
26515,train_img/026516.jpg,0.0,0.0,0.0,1.0
14772,train_img/014773.jpg,0.0,0.0,0.0,1.0
47525,train_img/047526.jpg,0.0,0.0,0.0,1.0
18250,train_img/018251.jpg,0.0,0.0,0.0,1.0
92286,train_img/092287.jpg,0.0,0.0,0.0,1.0
6525,train_img/006526.jpg,0.0,0.0,0.0,1.0
65834,train_img/065835.jpg,0.0,0.0,0.0,1.0
54704,train_img/054705.jpg,0.0,0.0,0.0,1.0
70761,train_img/070762.jpg,0.0,0.0,0.0,1.0
83772,train_img/083773.jpg,0.0,0.0,0.0,1.0
77844,train_img/077845.jpg,0.0,0.0,0.0,1.0
2639,train_img/002640.jpg,0.0,0.0,0.0,1.0
9959,train_img/082588.jpg,1.0,0.0,1.0,0.0
3466,train_img/003467.jpg,0.0,0.0,0.0,1.0
46761,train_img/046762.jpg,0.0,0.0,0.0,1.0
10066,train_img/010067.jpg,0.0,0.0,0.0,1.0
8102,train_img/008103.jpg,0.0,0.0,0.0,1.0
11845,train_img/098156.jpg,0.0,0.0,1.0,0.0
30599,train_img/030600.jpg,0.0,0.0,0.0,1.0
70899,train_img/070900.jpg,0.0,0.0,0.0,1.0
67784,train_img/067785.jpg,0.0,0.0,0.0,1.0
57312,train_img/057313.jpg,0.0,0.0,0.0,1.0
996,train_img/008154.jpg,1.0,0.0,0.0,0.0
11089,train_img/092112.jpg,1.0,0.0,1.0,0.0
3311,train_img/027702.jpg,1.0,0.0,0.0,0.0
34951,train_img/034952.jpg,0.0,0.0,0.0,1.0
37276,train_img/037277.jpg,0.0,0.0,0.0,1.0
13828,train_img/013829.jpg,0.0,0.0,0.0,1.0
41956,train_img/041957.jpg,0.0,0.0,0.0,1.0
5607,train_img/046579.jpg,1.0,0.0,0.0,0.0
13886,train_img/013887.jpg,0.0,0.0,0.0,1.0
36676,train_img/036677.jpg,0.0,0.0,0.0,1.0
89739,train_img/089740.jpg,0.0,0.0,0.0,1.0
72321,train_img/072322.jpg,0.0,0.0,0.0,1.0
21156,train_img/021157.jpg,0.0,0.0,0.0,1.0
8706,train_img/008707.jpg,0.0,0.0,0.0,1.0
2572,train_img/002573.jpg,0.0,0.0,0.0,1.0
2643,train_img/002644.jpg,0.0,0.0,0.0,1.0
68215,train_img/068216.jpg,0.0,0.0,0.0,1.0
70169,train_img/070170.jpg,0.0,0.0,0.0,1.0
70747,train_img/070748.jpg,0.0,0.0,0.0,1.0
29638,train_img/029639.jpg,0.0,0.0,0.0,1.0
44763,train_img/044764.jpg,0.0,0.0,0.0,1.0
11744,train_img/011745.jpg,0.0,0.0,0.0,1.0
69521,train_img/069522.jpg,0.0,0.0,0.0,1.0
35657,train_img/035658.jpg,0.0,0.0,0.0,1.0
61713,train_img/061714.jpg,0.0,0.0,0.0,1.0
47934,train_img/047935.jpg,0.0,0.0,0.0,1.0
92201,train_img/092202.jpg,0.0,0.0,0.0,1.0
34513,train_img/034514.jpg,0.0,0.0,0.0,1.0
67468,train_img/067469.jpg,0.0,0.0,0.0,1.0
2842,train_img/023614.jpg,1.0,0.0,0.0,0.0
63506,train_img/063507.jpg,0.0,0.0,0.0,1.0
11775,train_img/097567.jpg,1.0,0.0,0.0,0.0
27467,train_img/027468.jpg,0.0,0.0,0.0,1.0
49849,train_img/049850.jpg,0.0,0.0,0.0,1.0
94803,train_img/094804.jpg,0.0,0.0,0.0,1.0
91068,train_img/091069.jpg,0.0,0.0,0.0,1.0
64545,train_img/064546.jpg,0.0,0.0,0.0,1.0
27123,train_img/027124.jpg,0.0,0.0,0.0,1.0
4175,train_img/004176.jpg,0.0,0.0,0.0,1.0
4129,train_img/034416.jpg,0.0,1.0,0.0,0.0
11203,train_img/011204.jpg,0.0,0.0,0.0,1.0
42943,train_img/042944.jpg,0.0,0.0,0.0,1.0
51523,train_img/051524.jpg,0.0,0.0,0.0,1.0
62330,train_img/062331.jpg,0.0,0.0,0.0,1.0
44607,train_img/044608.jpg,0.0,0.0,0.0,1.0
33181,train_img/033182.jpg,0.0,0.0,0.0,1.0
76785,train_img/076786.jpg,0.0,0.0,0.0,1.0
13914,train_img/013915.jpg,0.0,0.0,0.0,1.0
64817,train_img/064818.jpg,0.0,0.0,0.0,1.0
71096,train_img/071097.jpg,0.0,0.0,0.0,1.0
49912,train_img/049913.jpg,0.0,0.0,0.0,1.0
87861,train_img/087862.jpg,0.0,0.0,0.0,1.0
86819,train_img/086820.jpg,0.0,0.0,0.0,1.0
6249,train_img/051989.jpg,0.0,1.0,0.0,0.0
73771,train_img/073772.jpg,0.0,0.0,0.0,1.0
83334,train_img/083335.jpg,0.0,0.0,0.0,1.0
8106,train_img/067233.jpg,0.0,1.0,0.0,0.0
2527,train_img/002528.jpg,0.0,0.0,0.0,1.0
66229,train_img/066230.jpg,0.0,0.0,0.0,1.0
9380,train_img/009381.jpg,0.0,0.0,0.0,1.0
36831,train_img/036832.jpg,0.0,0.0,0.0,1.0
63759,train_img/063760.jpg,0.0,0.0,0.0,1.0
3136,train_img/003137.jpg,0.0,0.0,0.0,1.0
55806,train_img/055807.jpg,0.0,0.0,0.0,1.0
33557,train_img/033558.jpg,0.0,0.0,0.0,1.0
29341,train_img/029342.jpg,0.0,0.0,0.0,1.0
30712,train_img/030713.jpg,0.0,0.0,0.0,1.0
50075,train_img/050076.jpg,0.0,0.0,0.0,1.0
32651,train_img/032652.jpg,0.0,0.0,0.0,1.0
57332,train_img/057333.jpg,0.0,0.0,0.0,1.0
60831,train_img/060832.jpg,0.0,0.0,0.0,1.0
32024,train_img/032025.jpg,0.0,0.0,0.0,1.0
51684,train_img/051685.jpg,0.0,0.0,0.0,1.0
81516,train_img/081517.jpg,0.0,0.0,0.0,1.0
84549,train_img/084550.jpg,0.0,0.0,0.0,1.0
3468,train_img/003469.jpg,0.0,0.0,0.0,1.0
40620,train_img/040621.jpg,0.0,0.0,0.0,1.0
23361,train_img/023362.jpg,0.0,0.0,0.0,1.0
13061,train_img/013062.jpg,0.0,0.0,0.0,1.0
56093,train_img/056094.jpg,0.0,0.0,0.0,1.0
37657,train_img/037658.jpg,0.0,0.0,0.0,1.0
1613,train_img/013333.jpg,0.0,0.0,1.0,0.0
1235,train_img/001236.jpg,0.0,0.0,0.0,1.0
74386,train_img/074387.jpg,0.0,0.0,0.0,1.0
97850,train_img/097851.jpg,0.0,0.0,0.0,1.0
50694,train_img/050695.jpg,0.0,0.0,0.0,1.0
14405,train_img/014406.jpg,0.0,0.0,0.0,1.0
13242,train_img/013243.jpg,0.0,0.0,0.0,1.0
9557,train_img/079404.jpg,0.0,0.0,1.0,0.0
2220,train_img/018504.jpg,1.0,0.0,0.0,0.0
5600,train_img/005601.jpg,0.0,0.0,0.0,1.0
27134,train_img/027135.jpg,0.0,0.0,0.0,1.0
98743,train_img/098744.jpg,0.0,0.0,0.0,1.0
91452,train_img/091453.jpg,0.0,0.0,0.0,1.0
61593,train_img/061594.jpg,0.0,0.0,0.0,1.0
51733,train_img/051734.jpg,0.0,0.0,0.0,1.0
81929,train_img/081930.jpg,0.0,0.0,0.0,1.0
41825,train_img/041826.jpg,0.0,0.0,0.0,1.0
64935,train_img/064936.jpg,0.0,0.0,0.0,1.0
96989,train_img/096990.jpg,0.0,0.0,0.0,1.0
90704,train_img/090705.jpg,0.0,0.0,0.0,1.0
23016,train_img/023017.jpg,0.0,0.0,0.0,1.0
12896,train_img/012897.jpg,0.0,0.0,0.0,1.0
53488,train_img/053489.jpg,0.0,0.0,0.0,1.0
82486,train_img/082487.jpg,0.0,0.0,0.0,1.0
11823,train_img/097999.jpg,0.0,0.0,1.0,0.0
3992,train_img/033164.jpg,0.0,1.0,1.0,0.0
84337,train_img/084338.jpg,0.0,0.0,0.0,1.0
15831,train_img/015832.jpg,0.0,0.0,0.0,1.0
76844,train_img/076845.jpg,0.0,0.0,0.0,1.0
7711,train_img/064107.jpg,1.0,1.0,1.0,0.0
32218,train_img/032219.jpg,0.0,0.0,0.0,1.0
69906,train_img/069907.jpg,0.0,0.0,0.0,1.0
42010,train_img/042011.jpg,0.0,0.0,0.0,1.0
50650,train_img/050651.jpg,0.0,0.0,0.0,1.0
78854,train_img/078855.jpg,0.0,0.0,0.0,1.0
60877,train_img/060878.jpg,0.0,0.0,0.0,1.0
4417,train_img/004418.jpg,0.0,0.0,0.0,1.0
67513,train_img/067514.jpg,0.0,0.0,0.0,1.0
7454,train_img/062014.jpg,1.0,0.0,0.0,0.0
92917,train_img/092918.jpg,0.0,0.0,0.0,1.0
59363,train_img/059364.jpg,0.0,0.0,0.0,1.0
92665,train_img/092666.jpg,0.0,0.0,0.0,1.0
42338,train_img/042339.jpg,0.0,0.0,0.0,1.0
515,train_img/000516.jpg,0.0,0.0,0.0,1.0
99037,train_img/099038.jpg,0.0,0.0,0.0,1.0
41301,train_img/041302.jpg,0.0,0.0,0.0,1.0
77958,train_img/077959.jpg,0.0,0.0,0.0,1.0
9116,train_img/075722.jpg,1.0,1.0,0.0,0.0
29625,train_img/029626.jpg,0.0,0.0,0.0,1.0
43192,train_img/043193.jpg,0.0,0.0,0.0,1.0
72846,train_img/072847.jpg,0.0,0.0,0.0,1.0
98729,train_img/098730.jpg,0.0,0.0,0.0,1.0
3463,train_img/029013.jpg,0.0,0.0,1.0,0.0
35488,train_img/035489.jpg,0.0,0.0,0.0,1.0
19436,train_img/019437.jpg,0.0,0.0,0.0,1.0
76521,train_img/076522.jpg,0.0,0.0,0.0,1.0
76438,train_img/076439.jpg,0.0,0.0,0.0,1.0
58221,train_img/058222.jpg,0.0,0.0,0.0,1.0
38186,train_img/038187.jpg,0.0,0.0,0.0,1.0
4950,train_img/041007.jpg,1.0,0.0,0.0,0.0
39386,train_img/039387.jpg,0.0,0.0,0.0,1.0
78264,train_img/078265.jpg,0.0,0.0,0.0,1.0
3349,train_img/028102.jpg,1.0,0.0,0.0,0.0
75235,train_img/075236.jpg,0.0,0.0,0.0,1.0
48111,train_img/048112.jpg,0.0,0.0,0.0,1.0
10216,train_img/084888.jpg,1.0,0.0,0.0,0.0
17311,train_img/017312.jpg,0.0,0.0,0.0,1.0
15172,train_img/015173.jpg,0.0,0.0,0.0,1.0
26406,train_img/026407.jpg,0.0,0.0,0.0,1.0
85505,train_img/085506.jpg,0.0,0.0,0.0,1.0
49218,train_img/049219.jpg,0.0,0.0,0.0,1.0
97222,train_img/097223.jpg,0.0,0.0,0.0,1.0
16531,train_img/016532.jpg,0.0,0.0,0.0,1.0
81945,train_img/081946.jpg,0.0,0.0,0.0,1.0
56666,train_img/056667.jpg,0.0,0.0,0.0,1.0
55116,train_img/055117.jpg,0.0,0.0,0.0,1.0
6911,train_img/057479.jpg,1.0,0.0,0.0,0.0
982,train_img/000983.jpg,0.0,0.0,0.0,1.0
338,train_img/000339.jpg,0.0,0.0,0.0,1.0
8611,train_img/008612.jpg,0.0,0.0,0.0,1.0
55910,train_img/055911.jpg,0.0,0.0,0.0,1.0
79986,train_img/079987.jpg,0.0,0.0,0.0,1.0
6056,train_img/050380.jpg,1.0,0.0,0.0,0.0
88503,train_img/088504.jpg,0.0,0.0,0.0,1.0
32686,train_img/032687.jpg,0.0,0.0,0.0,1.0
